K,Group,Sample,0.02,0.023520823,0.027661457,0.032531013,0.038257812,0.044992763,0.052913343,0.062228271,0.07318301,0.086066235,0.101217438,0.119035877,0.139991095,0.164635295,0.193617889,0.227702614,0.267787655,0.314929314,0.370369847,0.435570198,0.512248497,0.602425336,0.708477013,0.833198154,0.979875354,1.152373784,1.355239044,1.593816947,1.87439439,2.204365021,2.592424078,3.048797515,3.585511478,4.216709209,4.959023745,5.83201622,6.858691334,8.066103565,9.486070089,11.15600922,13.11992643,15.42957398,18.14581465,21.34022558,25.09698443,29.51508761,34.71095895,40.8215177,48.00778653,56.45913473,66.39826837,78.087099,91.83364535,108.0001502,127.0126259,149.3720805,175.6677203,206.5924761,242.9612628,285.7324542,336.0331374,395.1888131,464.7583247,546.5749364,642.7946423,755.9529803,889.0318477,1045.538078,1229.595853,1446.055378,1700.620697,2000,% explained,Total inequality,Between region inequality,Total sum of squares,Within group sum of squares,Calinski-Harabasz pseudo-F statistic
2,1,A21134G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-08,0.109234749,0.280010461,0.463310549,0.601048567,0.608761839,0.428281917,0.106649466,0,0,0.017348402,0.688524309,2.68397438,6.550829838,11.05216868,15.47705535,17.64661495,16.71871383,13.08644765,8.273564206,3.963098786,1.167602621,0.076759436,0,0,0,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A71208_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053850867,0.795797065,2.886503816,6.01897599,9.850662536,13.56907483,16.06453129,16.51668772,14.62275041,10.86540366,6.345206735,2.273166265,0.137388812,0,0,0,0,0,3.84E-13,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A31011_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003080835,0.07065603,0.090289304,0.121184656,0.161383893,0.210252944,0.264837444,0.32046646,0.369952429,0.409420837,0.438491567,0.464832114,0.502915783,0.570528574,0.683199148,0.838693592,1.014484166,1.154415475,1.185336436,1.032744261,0.680854605,0.141878574,0,0,0.703710847,3.838342218,8.111702448,12.21747747,15.05323978,15.73795566,14.1178925,10.69374394,6.472519257,2.265433245,0.058083518,0,0,0,0,0,0,7.11E-14,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A70921_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159582968,1.747428013,6.236872584,13.32767703,20.04748181,22.20849306,18.44259413,11.35606926,4.95660898,1.364088497,0.152943681,0.000159994,0,0,0,0,0,1.71E-13,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A61142_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011072491,0.715528943,2.999810278,6.731757255,11.28643478,15.18589311,17.08613242,16.28409757,13.197441,9.001650885,5.012961006,2.098416455,0.368589347,0.020214455,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A61159_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747824,0.4197619,2.413936015,6.476932253,11.96974487,16.99752853,19.19224261,17.55216732,12.98321295,7.614086837,3.34417086,0.963762351,0.071705678,0,0,0,0,0,2.70E-13,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A41111_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074586626,0.102287931,0.132724642,0.172280189,0.217856472,0.262864659,0.296138564,0.307268756,0.292345814,0.259001579,0.223443979,0.211052076,0.250739163,0.362694981,0.539474768,0.73981047,0.883788468,0.891525005,0.722981097,0.441980775,0.259779635,0.518020462,1.609922979,3.780528659,7.024042166,10.80709037,14.20454059,16.04897714,15.43302562,12.22516542,7.270579247,3.069375271,0.364106437,0,0,0,0,0,0,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A40930_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002756738,0.473654415,2.51567784,6.604874497,12.20633714,17.23126146,19.42556198,17.65814272,12.88563451,7.308563569,3.042586958,0.594091796,0.050856376,0,0,0,0,1.01E-11,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51155G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204135038,1.583957083,4.172295772,7.580445085,11.07950819,13.59183055,14.37606851,13.24984985,10.73587199,7.720044276,5.055546707,3.152929986,2.072390133,1.565243266,1.35661688,1.182164919,0.888329991,0.432771784,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51229G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087739601,1.306828409,4.382380148,9.101438823,14.22439372,17.90687845,18.49272688,15.7186941,10.81758135,5.722537315,2.023123838,0.215677366,0,0,0,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51323G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083629807,0.167143906,0.263705216,0.376428144,0.498750261,0.63051539,0.768921809,0.911733948,1.05958365,1.210324896,1.368468737,1.535463153,1.718113942,1.922666351,2.153011309,2.413281377,2.692111224,2.977360797,3.239276255,3.449666931,3.582985854,3.63007589,3.607312771,3.556498645,3.534446612,3.595077082,3.764993723,4.024859079,4.300401405,4.487893294,4.483664819,4.245007467,3.816276666,3.308326929,2.847155982,2.515505518,2.308325115,2.167075043,2.008767722,1.779007023,1.447920147,1.025885179,0.522380933,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51330G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382246,0.091513699,0.181431162,0.344745748,0.574184554,0.829712218,1.046530742,1.152405023,1.107084022,0.942615164,0.788623507,0.870076734,1.446397012,2.72204275,4.710404844,7.223147648,9.753552136,11.76094546,12.7079332,12.34763403,10.76226605,8.364189555,5.663090373,3.191453021,1.334946023,0.082693084,0,1.42E-14,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51610G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175816179,1.305826172,3.459492738,6.465473955,9.745405844,12.53963012,14.05214649,13.94115926,12.33735871,9.783368502,6.955048886,4.443586702,2.525650529,1.290152593,0.587368698,0.249512637,0.094644565,0.037745901,0.010611518,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51613G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105924626,1.169141123,3.506318907,6.974340841,11.03929316,14.5616869,16.44721602,15.96407324,13.25774657,9.251694424,5.222530772,2.175008432,0.32136173,0.003663251,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51636G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486763,0.121050385,0.303931966,0.541164354,0.794046111,0.976832237,1.007817694,0.844828515,0.537438135,0.272890138,0.351884402,1.123055093,2.846974792,5.54372178,8.83692904,12.06770157,14.30140853,14.85674845,13.47007214,10.51761839,6.76844075,3.420474874,0.494483889,0,0,0,0,0,2.37E-12,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A61220G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540373744,2.587011128,5.82424391,9.831132649,13.64689214,16.04235979,16.24160005,14.16228085,10.52886323,6.483979346,3.117370097,0.938017689,0.055875386,0,0,0,0,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A61246G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344986822,1.950663981,4.675965924,8.144761099,11.58888239,13.95971931,14.57571737,13.3123147,10.71206152,7.645335655,4.932834496,2.958584681,1.780526778,1.164268636,0.868524571,0.679470158,0.479672394,0.225709513,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A61252G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008329285,0.099208592,0.136962124,0.165994676,0.181800929,0.179274599,0.159369565,0.130757571,0.111467745,0.130040307,0.223098955,0.428540345,0.771546745,1.261098253,1.857122948,2.499308221,3.080193337,3.498292447,3.67201709,3.580445992,3.281384098,2.922529996,2.699249863,2.82103106,3.434216668,4.56736694,6.07138612,7.673232592,8.950937737,9.541062465,9.170580168,7.792712249,5.564682944,2.943197866,0.39155951,0,0,0,0,0,1.82E-12,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A70954G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792852,0.123683557,0.195035167,0.269673656,0.348784802,0.431420301,0.519855467,0.615591864,0.722770371,0.842683235,0.979436311,1.131342973,1.297516938,1.47407502,1.655869641,1.843406547,2.037295787,2.254209166,2.515898557,2.858257522,3.31906191,3.921651741,4.674898529,5.51808158,6.359072217,7.026986956,7.336288481,7.110759493,6.262094217,4.818713315,3.030674862,1.189546333,0.014147534,0,0,0.208215741,1.190523074,2.218530027,3.019019806,3.395454131,3.248947967,2.586908135,1.432824219,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A71508G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028979,0.079182082,0.131044397,0.23636792,0.384021614,0.573516003,0.788349919,1.025024734,1.314130602,1.722025288,2.369687861,3.372967281,4.809611614,6.63885518,8.635453316,10.46410523,11.66127922,11.89318758,11.01129975,9.162033346,6.734063548,4.251835293,2.132688866,0.595950739,0.013028832,0,0,0,4.12E-13,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A71209G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592632,0.092853559,0.152709343,0.222352785,0.303831428,0.395325255,0.495754877,0.601799748,0.710958232,0.816441352,0.915407609,1.003825352,1.084183724,1.164809853,1.26199605,1.402214827,1.612289091,1.923181219,2.346911773,2.879506089,3.485010246,4.091346612,4.614903887,4.95117339,5.032979281,4.833136225,4.387778557,3.786714305,3.160451875,2.627188105,2.292634383,2.191732386,2.310968654,2.591516925,2.961076982,3.353145209,3.727603233,4.031964111,4.197355652,4.113355222,3.650043101,2.760590448,1.460386416,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,TB02_5_HCl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.18,0.43,0.69,0.93,1.09,1.16,1.22,1.4,1.9,2.88,4.39,6.29,8.29,9.95,10.9,10.92,10.02,8.42,6.51,4.61,3.04,1.92,1.23,0.82,0.54,0.27,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A41325Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377129708,1.819600021,3.974831369,6.740983115,9.530145566,11.74801945,12.84842471,12.67370888,11.39725994,9.432865955,7.233117258,5.170990174,3.409033897,2.051051779,1.063156443,0.439957734,0.085469203,0.004254795,6.90E-10,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A40849Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041874056,0.102433998,0.13728992,0.18300334,0.223994576,0.249959342,0.251964412,0.228801082,0.193153877,0.178250469,0.238263022,0.44339932,0.861229986,1.553705348,2.531489342,3.793257455,5.259238257,6.817084305,8.286670276,9.420563292,9.980715267,9.777991746,8.794924451,7.228557848,5.43941462,3.842981704,2.753215003,2.218154788,2.075926982,2.035040803,1.865180408,1.497819452,1.00726005,0.487191201,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51253Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012287821,0.655044893,3.185392226,7.878903108,13.78947545,18.42520638,19.57436674,16.67132211,11.30370924,5.890594788,2.210160943,0.377447161,0.026089143,0,0,0,0,4.92E-12,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A51609Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441503,0.474703084,2.874729555,8.16944218,15.39724203,20.94270115,21.44519027,16.59071596,9.492742936,3.740805184,0.833693354,0.033619273,0,0,0,0,0,5.68E-14,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,1,A60943Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236516297,1.311471676,3.132619425,5.654438714,8.433414886,10.90282948,12.42118001,12.68058128,11.7268667,9.94626677,7.834424598,5.817312378,4.078754234,2.707213795,1.65427234,0.893490086,0.407432269,0.130111293,0.030803763,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,Parakeelya_white beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237268,0.471667503,2.783636055,7.872888781,14.70010934,20.02692828,20.69403961,16.44297287,10.10119105,4.723507007,1.66309768,0.433634494,0.074565,0.009389647,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A41325G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368448,0.087564126,0.163632032,0.300578812,0.501235723,0.745099681,0.990507118,1.179585404,1.263100334,1.22005664,1.086829338,0.968418957,1.022826047,1.424635594,2.290794014,3.644474595,5.313996238,7.047118033,8.490822528,9.37135657,9.550918618,9.083748773,8.162732421,7.060895336,5.959470101,4.93941662,3.916281331,2.782310414,1.431226153,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A71054_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-10,0.148095163,0.975657888,2.541128565,4.724787113,7.318133925,9.862197225,11.83962687,12.79227686,12.50212899,11.0798263,8.970449934,6.681959117,4.669966079,3.095162366,1.901565096,0.89703851,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A11642G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72E-09,0.068368819,0.121366926,0.177243822,0.22048144,0.234456846,0.20720076,0.147737615,0.09451605,0.116816857,0.301139047,0.728232349,1.425006554,2.349697635,3.379585622,4.335322393,5.076287065,5.524016746,5.74611809,5.889921151,6.117149585,6.511728386,7.032213795,7.552725392,7.889095955,7.881876657,7.403069547,6.337458917,4.681113106,2.450052867,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A50727G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237619069,1.337350077,3.17619418,5.632938916,8.300452135,10.71517133,12.34234681,12.84890884,12.15353783,10.48095551,8.220675829,5.89479342,3.862022624,2.355451126,1.362845108,0.749370514,0.329366685,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A80947G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541868,0.129976165,0.256534946,0.381489913,0.468103657,0.468803107,0.370518699,0.21564754,0.11714665,0.249569517,0.800632732,1.884302779,3.480585384,5.386701426,7.228999559,8.630240418,9.272223032,9.101681675,8.290652407,7.16366307,6.0525214,5.194354192,4.657215347,4.39117922,4.236208563,4.007711948,3.509062404,2.649657592,1.404074789,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A71103G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002385359,0.07838057,0.157083617,0.245321254,0.290630776,0.272113717,0.172633246,0.031586447,0,0,0.252238341,0.974604265,2.015670746,3.262476732,4.503044157,5.490888227,6.13600275,6.49880626,6.783970591,7.188633523,7.761381327,8.375541722,8.767310964,8.698002014,8.025510241,6.703732351,4.828756707,2.483294097,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A71102G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210070785,1.32566836,3.069409774,5.112546479,7.044384955,8.366767238,8.834016725,8.496149684,7.712361469,6.936378784,6.491524882,6.418029013,6.516386216,6.48513818,6.081349244,5.167859162,3.774497612,1.957461439,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A51523G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,0.32939438,1.935945863,5.094970922,9.386180246,13.74571616,16.63983987,17.00340966,14.72797208,10.76318586,6.439962043,2.990080718,0.903307887,0.039976501,0,1.42E-14,0,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
2,2,A40817G_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79E-10,0.145276914,0.756687779,2.037407483,3.946837749,6.335644221,8.819890089,10.94044608,12.25122309,12.46950476,11.58541325,9.883833272,7.773502581,5.692887097,3.876339105,2.381453682,1.103652846,0,35.498,54.1911,19.2367,3.47242,11.5532,-57.3541
