EBC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070139,0.112865,0.180636,0.230788,0.28312,0.327747,0.365896,0.397666,0.425022,0.448609,0.470671,0.492437,0.516278,0.545101,0.580661,0.625438,0.677858,0.738346,0.801665,0.863502,0.916645,0.953171,0.965437,0.947749,0.897741,0.821146,0.728034,0.640955,0.587961,0.603895,0.724702,0.991055,1.415878,2.021174,2.779607,3.661181,4.600811,5.511187,6.320692,6.919457,7.259668,7.287584,6.99922,6.422581,5.620247,4.66063,3.654211,2.657149,1.764334,1.033267,0.460542,0.017644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073619,0.118058,0.188694,0.241295,0.296431,0.343859,0.384834,0.419342,0.449366,0.475395,0.499688,0.523373,0.548792,0.57882,0.615189,0.660407,0.712924,0.773234,0.836201,0.897614,0.950371,0.986649,0.998878,0.981381,0.931751,0.855584,0.76273,0.675394,0.621208,0.634486,0.750706,1.009839,1.424717,2.016836,2.759298,3.62244,4.542221,5.432929,6.22436,6.809173,7.140921,7.16759,6.885834,6.323537,5.542255,4.608468,3.629762,2.661376,1.787939,1.08293,0.520342,0.020961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBC1B - Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069483,0.111972,0.179347,0.229163,0.28113,0.325407,0.363209,0.394634,0.421619,0.444809,0.466421,0.487684,0.510959,0.539145,0.574023,0.618077,0.669801,0.729649,0.792466,0.85399,0.907052,0.943736,0.956372,0.939161,0.889613,0.813271,0.720019,0.632233,0.577873,0.591754,0.709983,0.973405,1.395428,1.998409,2.755563,3.637304,4.578877,5.49307,6.308312,6.914248,7.262811,7.299349,7.019427,6.450296,5.654272,4.699407,3.696278,2.702105,1.807225,1.082018,0.507975,0.020164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 2008013_0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015995,0.129773,0.730594,1.894675,3.60087,5.794848,8.208959,10.407498,11.966855,12.566102,12.075178,10.585863,8.49069,6.133293,3.952654,2.191027,0.990792,0.264335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591,0.08517,0.173654,0.308789,0.417659,0.541974,0.661836,0.778,0.885382,0.984063,1.067692,1.136305,1.186039,1.215874,1.225084,1.214561,1.185144,1.140289,1.081958,1.016166,0.946866,0.879768,0.820697,0.774033,0.745126,0.73554,0.745998,0.773937,0.813177,0.855295,0.890403,0.907423,0.898083,0.859662,0.795026,0.718914,0.655064,0.638286,0.707151,0.905613,1.260542,1.801882,2.50405,3.347703,4.253727,5.132196,5.889531,6.41607,6.648487,6.541301,6.100873,5.379956,4.45344,3.419434,2.388366,1.420125,0.605927,0.058782,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005125,0.07263,0.128269,0.21037,0.275326,0.34695,0.413415,0.475342,0.530575,0.579722,0.620283,0.652815,0.675989,0.689948,0.695057,0.692186,0.682012,0.665867,0.644266,0.618814,0.590122,0.559394,0.528143,0.497532,0.470788,0.45012,0.440119,0.44493,0.469422,0.517523,0.592933,0.69493,0.82546,0.974886,1.14126,1.311279,1.478085,1.633885,1.77437,1.904306,2.028134,2.163653,2.320881,2.517452,2.759688,3.047647,3.375712,3.718874,4.062414,4.362081,4.59832,4.736867,4.759688,4.654799,4.42638,4.079766,3.649065,3.148194,2.626041,2.09937,1.600931,1.160318,0.726628,0.402647
BEEMS SZ BAY 20080326_0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065625,0.116938,0.169957,0.212911,0.257041,0.299209,0.33626,0.369797,0.397564,0.419972,0.436095,0.445997,0.449919,0.448413,0.44187,0.431084,0.4163,0.398514,0.3781,0.355958,0.333346,0.311435,0.293017,0.280253,0.276832,0.286029,0.310863,0.352833,0.412142,0.48433,0.565069,0.64148,0.704196,0.73841,0.733951,0.685478,0.59814,0.485484,0.380939,0.32393,0.366146,0.559087,0.946387,1.548828,2.368821,3.346999,4.440456,5.50001,6.447974,7.150241,7.534466,7.5556,7.228294,6.593142,5.75854,4.798295,3.839607,2.933465,2.14109,1.493165,0.909207,0.494496
BEEMS SZ BAY 20080326_0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075951,0.127631,0.211784,0.278557,0.352419,0.42115,0.485295,0.542433,0.592963,0.634093,0.666158,0.687642,0.698569,0.699187,0.690465,0.672956,0.648428,0.617404,0.582279,0.544233,0.505478,0.468668,0.43615,0.412207,0.399747,0.402885,0.424689,0.466778,0.528591,0.607852,0.696934,0.789934,0.873409,0.940948,0.983843,1.002603,1.005794,1.012148,1.050983,1.157726,1.375202,1.72755,2.240218,2.902384,3.679402,4.519718,5.32527,6.027739,6.512291,6.73324,6.6472,6.26118,5.615997,4.792432,3.855953,2.925849,2.05066,1.309214,0.729873,0.33755,0.034112,0.0,0.0
BEEMS SZ BAY 20080326_0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034259,0.072642,0.093689,0.121923,0.146937,0.17001,0.191522,0.211001,0.227921,0.242528,0.254282,0.263189,0.269167,0.271968,0.271375,0.267077,0.258531,0.245613,0.228102,0.206466,0.182008,0.156364,0.133425,0.116522,0.110993,0.121549,0.152344,0.205231,0.280113,0.370773,0.471197,0.565232,0.641988,0.685164,0.685751,0.641784,0.56378,0.472538,0.407643,0.414587,0.543401,0.843042,1.345512,2.057779,2.968421,4.00383,5.114481,6.149791,7.037,7.65246,7.934289,7.847235,7.41344,6.674578,5.743998,4.694218,3.659792,2.697388,1.878248,1.235869,0.710483,0.367558
BEEMS SZ BAY 20080326_0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919,0.159744,1.015729,2.429125,4.43089,6.89618,9.355407,11.427712,12.628119,12.720656,11.687474,9.795007,7.395843,5.03338,2.968073,1.461316,0.531526,0.054629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167118,1.014948,2.323979,4.295164,6.64686,9.11043,11.177631,12.475625,12.683799,11.788668,9.974554,7.666093,5.242924,3.163045,1.58962,0.599607,0.079934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102,0.053936,0.072649,0.088611,0.104277,0.115616,0.122345,0.124065,0.120362,0.111523,0.098425,0.0835,0.068782,0.057834,0.05389,0.060649,0.080673,0.115033,0.162091,0.218485,0.274848,0.322926,0.349,0.341733,0.295604,0.202706,0.083579,0.004439,0.0,0.0,0.0,0.101157,0.450992,1.163713,2.301769,3.902813,5.801887,7.831946,9.620012,10.89346,11.369052,10.967833,9.755722,7.994553,5.951525,4.027065,2.381634,1.19039,0.452199,0.049597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048802,0.087603,0.128795,0.160601,0.192373,0.221666,0.246473,0.268485,0.286712,0.301976,0.314207,0.324053,0.332392,0.339906,0.347209,0.35398,0.359806,0.362882,0.360901,0.350741,0.329378,0.2934,0.241501,0.176102,0.101149,0.008948,0.0,0.0,0.0,0.07521,0.27605,0.579199,0.982518,1.462821,1.991746,2.522457,3.001367,3.388691,3.636756,3.738661,3.698866,3.551283,3.351869,3.164551,3.047462,3.045933,3.180467,3.431435,3.765618,4.116531,4.419848,4.612785,4.653302,4.521005,4.228306,3.793828,3.273281,2.697428,2.113682,1.570322,1.002814,0.563871
BEEMS SZ BAY 20080326_0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013668,0.571383,1.391947,2.402435,3.697141,5.098609,6.529425,7.848084,8.910334,9.623314,9.887882,9.68204,9.036377,7.996335,6.661815,5.209542,3.451093,1.988576
BEEMS SZ BAY 20080326_0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081032,0.132474,0.185042,0.209483,0.211507,0.182018,0.121946,0.051621,0.000454,0.008361,0.130673,0.435312,0.971836,1.769755,2.823437,4.100228,5.482894,6.886794,8.103571,9.031492,9.524567,9.526218,9.032347,8.12254,6.888817,5.52045,4.12106,2.862866,1.802043,1.00335,0.479275,0.151048,0.045487
BEEMS SZ BAY 20080326_0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008407,0.254148,1.027799,2.525166,4.764043,7.544667,10.334483,12.573741,13.627918,13.296528,11.66802,9.175909,6.41217,3.912932,1.975833,0.776625,0.12161,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03365,0.314902,1.063369,2.089214,3.484029,5.160104,6.881439,8.49703,9.740173,10.443866,10.497148,9.913946,8.774529,7.298922,5.656168,4.099708,2.742633,1.691569,0.957897,0.464246,0.195457
BEEMS SZ BAY 20080326_0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061342,0.101964,0.151163,0.1921,0.232351,0.268141,0.302751,0.347421,0.42262,0.55477,0.784992,1.141919,1.664818,2.364804,3.231301,4.234896,5.284109,6.316649,7.184459,7.823353,8.142471,8.116907,7.756365,7.121157,6.271496,5.325897,4.337647,3.409648,2.566495,1.847524,1.268931,0.761173,0.408367
BEEMS SZ BAY 20080326_0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064483,0.116513,0.174359,0.22177,0.271703,0.320578,0.364519,0.405012,0.439045,0.466864,0.487098,0.499572,0.504373,0.502228,0.493818,0.480521,0.463187,0.443529,0.422242,0.400129,0.377705,0.354572,0.331349,0.307441,0.284611,0.264286,0.250782,0.249807,0.269514,0.319003,0.411734,0.554944,0.763054,1.038085,1.385657,1.80192,2.273222,2.795166,3.331892,3.880124,4.397644,4.875589,5.284337,5.606556,5.826387,5.924992,5.890171,5.714964,5.393947,4.942378,4.37692,3.730336,3.047966,2.356614,1.719375,1.131983,0.687203,0.306228,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048645,0.090801,0.144291,0.187329,0.233627,0.279963,0.322795,0.363709,0.399742,0.43116,0.456413,0.475018,0.486538,0.490814,0.487996,0.478578,0.462914,0.442235,0.417192,0.388915,0.358805,0.327696,0.298141,0.271161,0.250265,0.237943,0.238293,0.255229,0.29348,0.356239,0.449661,0.572679,0.730828,0.920174,1.14176,1.393085,1.669563,1.976006,2.303121,2.664643,3.050312,3.471285,3.919129,4.384687,4.853259,5.286006,5.65679,5.906777,6.005376,5.917558,5.631073,5.154326,4.526913,3.782417,3.006537,2.235526,1.550242,0.973744,0.53928,0.253783,0.076666,0.020866
BEEMS SZ BAY 20080326_0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059043,0.106721,0.159837,0.203563,0.250132,0.296501,0.339126,0.379365,0.414103,0.443369,0.465472,0.479767,0.485667,0.48322,0.472676,0.45537,0.432236,0.405951,0.378453,0.352362,0.330229,0.313872,0.305013,0.303672,0.309073,0.319095,0.330371,0.339476,0.343481,0.340985,0.333636,0.327688,0.33366,0.367256,0.449207,0.602674,0.847004,1.207347,1.682449,2.288025,2.987805,3.768283,4.57212,5.344368,6.030803,6.5599,6.895769,6.99202,6.841877,6.454402,5.85848,5.102648,4.256928,3.366003,2.520621,1.744717,1.098666,0.594479,0.250012,0.022952,0.0,0.0
BEEMS SZ BAY 20080326_0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044805,0.08101,0.121227,0.153629,0.18732,0.219752,0.248282,0.273914,0.294693,0.310755,0.321251,0.326102,0.325464,0.32017,0.310968,0.299469,0.286888,0.275326,0.266157,0.260722,0.259719,0.263133,0.269834,0.278244,0.285689,0.289761,0.288486,0.281991,0.273005,0.268319,0.27977,0.322923,0.418959,0.587925,0.852991,1.230703,1.723643,2.339527,3.039149,3.811863,4.582849,5.314614,5.933524,6.388939,6.643382,6.674327,6.483119,6.103849,5.566695,4.933359,4.249861,3.564419,2.919946,2.327334,1.818383,1.37752,1.018001,0.723245,0.491055,0.323551,0.171041,0.097449
BEEMS SZ BAY 20080326_0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062037,0.302335,1.322696,2.99565,5.43553,8.329194,11.13727,13.176181,13.933161,13.194624,11.169529,8.408839,5.547369,3.117953,1.416946,0.426786,0.023902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179403,0.919837,1.942412,3.423452,5.208087,7.1124,8.914733,10.312819,11.11051,11.149467,10.441626,9.116495,7.386127,5.514795,3.737598,2.212864,1.106455,0.21092,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080326_0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102767,0.191597,0.397904,0.674399,1.083456,1.621735,2.290307,3.088053,3.971289,4.929789,5.868203,6.751051,7.479957,7.991562,8.221041,8.136958,7.731045,7.051783,6.141017,5.114673,4.039,3.013152,2.121034,1.290545,0.697686
BEEMS SZ BAY 20080326_0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27291,1.194438,2.588018,4.526786,6.773199,8.990725,10.787706,11.865185,12.003225,11.218344,9.719202,7.760228,5.675233,3.758472,2.020896,0.845432
BEEMS SZ BAY 20080326_0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060972,0.108866,0.182158,0.249587,0.32122,0.385422,0.434789,0.468197,0.490286,0.514506,0.56627,0.675743,0.882551,1.222957,1.72395,2.403858,3.234586,4.205579,5.209715,6.196125,7.046477,7.684761,8.039297,8.075543,7.787583,7.218368,6.407967,5.460068,4.43155,3.410436,2.482719,1.556293,0.861599
BEEMS SZ BAY 20080326_0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014252,0.123183,0.78718,2.157426,4.215818,6.889253,9.645521,11.922212,13.150653,13.064323,11.705623,9.510209,6.961165,4.621776,2.742929,1.45727,0.69869,0.24374,0.088776
BEEMS SZ BAY 20080326_0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006002,0.062031,0.07893,0.094492,0.109423,0.122388,0.131884,0.137928,0.140029,0.138098,0.132373,0.123813,0.113159,0.102161,0.092176,0.08542,0.08346,0.087636,0.098332,0.115147,0.13537,0.155977,0.17136,0.176235,0.163983,0.133858,0.081842,0.005642,0.0,0.0,0.0,0.0,0.090987,0.394808,0.824301,1.406291,2.106101,2.913566,3.750944,4.578957,5.319658,5.919994,6.34263,6.559777,6.577187,6.416168,6.107369,5.697074,5.222407,4.717979,4.213591,3.713047,3.239164,2.775429,2.337591,1.91242,1.505662,1.131321,0.731167,0.41526
BEEMS SZ BAY 20080326_0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053403,0.095232,0.163451,0.217751,0.278478,0.335561,0.389355,0.437617,0.480462,0.515317,0.542333,0.560137,0.568712,0.568349,0.560271,0.545486,0.526239,0.503991,0.481713,0.461312,0.445027,0.434613,0.431113,0.43483,0.445282,0.460576,0.478647,0.496365,0.511392,0.522481,0.530189,0.538923,0.556269,0.594684,0.668874,0.797759,0.999669,1.286693,1.675756,2.154589,2.728695,3.354394,4.011478,4.643632,5.202859,5.645938,5.926438,6.025824,5.934416,5.663093,5.24332,4.710522,4.108454,3.48538,2.86335,2.290539,1.765156,1.317209,0.938576,0.635315,0.415524,0.217701,0.123283
